0,6
0,7
0,9
0,13
0,16
0,17
0,18
0,19
0,20
0,23
0,27
0,30
0,35
1,2
1,3
1,10
1,11
1,12
1,16
1,17
1,18
1,19
1,21
1,24
1,25
1,28
1,35
1,36
2,4
2,6
2,11
2,12
2,15
2,19
2,20
2,23
2,25
2,26
2,29
2,35
2,36
3,6
3,12
3,17
3,18
3,21
3,26
3,27
3,28
3,29
3,34
3,36
3,39
4,7
4,8
4,9
4,11
4,12
4,21
4,22
4,25
4,27
4,35
4,36
4,39
5,12
5,14
5,17
5,28
5,35
5,39
6,7
6,13
6,18
6,23
6,24
6,25
6,27
6,30
6,35
6,36
6,37
6,38
6,39
7,8
7,10
7,12
7,15
7,19
7,23
7,24
7,26
7,31
7,33
7,34
7,36
8,16
8,17
8,27
8,28
8,29
8,31
8,34
8,35
8,39
9,16
9,17
9,19
9,27
9,32
9,36
10,14
10,15
10,18
10,23
10,26
10,28
10,29
10,31
11,17
11,19
11,21
11,27
11,34
11,36
12,15
12,16
12,17
12,22
12,26
12,27
12,30
12,34
13,17
13,18
13,20
13,23
13,30
13,31
13,33
13,35
13,36
13,38
13,39
14,15
14,18
14,19
14,24
14,26
14,36
15,17
15,19
15,21
15,25
15,27
15,29
15,31
15,39
16,17
16,18
16,21
16,25
16,27
16,31
16,34
17,26
17,29
17,33
17,34
17,39
18,20
18,21
18,25
18,26
18,27
18,29
18,30
18,31
18,35
18,37
19,22
19,23
19,28
19,30
19,31
19,35
20,27
20,32
20,38
21,27
21,31
21,33
21,35
21,39
22,24
22,25
22,26
22,31
22,32
22,39
23,27
23,28
23,29
23,30
23,36
23,37
24,31
24,32
24,34
24,38
25,28
25,35
25,37
25,38
25,39
26,27
26,30
26,32
26,34
26,38
27,30
27,35
28,29
28,32
28,34
28,38
28,39
29,30
29,31
29,34
29,36
29,37
29,38
30,32
30,33
30,36
30,37
30,38
30,39
31,32
31,34
32,34
32,37
36,37
